review_id,user_id,business_id,stars,useful,funny,cool,text,date
41052,13108,56,5,0,0,0,"Amazing!!! We have heard about this place and decide to give it a try. There is good news and bad news. The good news is it is delicious, the bad news is it is delicious. Can't wait to go back! Wonderful food great prices. One page of just Benedicts! French toast best I have ever had. Snickerdoodle pancake yummy!! Open 6am-2pm",2/11/2016 17:42
41073,24408,56,5,0,0,0,The benedicts are amazing! We are definitely stopping here anytime we drive through Tucson!,20/4/2018 17:04
41074,3221,56,5,1,0,1,"Hands down my favorite breakfast spot in Tucson. The specials are incredible and super tasty, the mimosas and coffee are perfect, and I've loved everything that I've tried on the menu. However, amazing food aside, the people who work here are what keeps me coming back. What a cohesive, upbeat, friendly mix of down-to-earth people! No fake customer service here, your team rocks! Thanks for making my breakfast experience rad.",15/8/2017 17:48
41087,24413,56,5,0,0,0,"This was our first time at Baja Cafe. Upon walking up to the front door, I noticed that they had an outdoor patio next to the parking lot. As requested we were seated indoors at the bar facing the open kitchen. We were quite entertained by the goings on in the five-cook kitchen, fast-paced and well-managed. Our waiter was very friendly and attentive; he explained the menu, giving his personal favorites. We opted to order items that we couldn't get anywhere else: the Wolverine and the Anomaly, both improved twists on a Benedict--quite tasty.",20/2/2018 6:10
41093,24418,56,5,0,0,0,Amazing food great service.  We had one of the specials of poached eggs over tamale masa with pork and shrimp.  Sorry Baja I forgot the name if the special.   Amazing.  My favorite breakfast I have ever had.  Try any pancake here.  Any of them.   We had the pistachio cannoli pancake today.   It's cake.  Cake for breakfast.  Seriously I need ten stars for this place.  !!!!,10/7/2016 16:54
41097,12219,56,4,0,0,0,I was told about this place by a friend. We went this morning and the food was excellent!! The drinks not so much. They don't use top shelf alcohol but they charge 9.00 for a Bloody Mary! What?!?,3/7/2017 0:22
41098,24420,56,5,0,0,0,Been here twice now and it's an awesome place!  The first time there we got a free snickerdoodle pancake to try. Their food is good and they give you large portions. Area on patio as well as indoors. Very friendly staff,4/5/2018 2:37
41105,5301,56,5,0,0,0,"I LOVE Baja Cafe on Campbell!!!! Oh, eggs & RED Chile from New Mexico.............. MY new hot spot......... Dogs on the patio... Woof Woof!!",23/5/2018 22:01
41106,21455,56,5,1,0,2,"Just as delicious as the original location, and service is stellar as well - not to mention the mimosas. Just plan ahead - if you go for breakfast on the weekend, you're gonna have to wait. Worth it!",16/2/2017 21:39
41110,8323,56,5,0,0,0,"I just found this gem of a place through a friend. Liked it so much had to take my hubby back and he loved it too. First time around I had their omelette and the second time around I had two egg with green chicken enchiladas plate. Both were absolutely amazing, yummy and satisfying. I, however did not appreciate them charging $1 for salsa. Seems unnecessary and lame when their breakfast plates are already priced well enough. I felt it was equivalent to them charging for ketchup especially when the joint is called ""Baja Cafï¿½""",7/8/2018 8:25
41137,23456,56,5,1,1,1,"okay, so while you do a good job and support the local diners for traditional breakfast fare, sometimes, you want something a bit.... eclectic.  You don't want to just have the basics, you want to make breakfast a bit more special than just a refueling stop.  Well then, Baja Cafe is the place for you.  Variety - check, something off the beaten path... check.  Prices, actually pretty reasonable imho for what you get.  The place is causal, everything from young families to young professionals noshing after an evening's festivities together.  As for what we had, it was my first time so I had to make sure that they had the basics covered, so I just did a traditional bennie.  It was great, ham seared, eggs poached just right and the sauce was what it should be.  The hash browns lightly cooked, not too crispy (tyvm).  A nice coffee carolan to start the day was welcome.  The better half has the french toast and eggs, which she declared awesome as well as the cinnamon bread was used in the french toast.  The flavor was just right, eggs looked like they were made fresh as opposed from retrieved from the previous hours batch makings.

The service was prompt and unobtrusive, looked like the manager even swung by to check on us as a touch base, which was also just right.  The best accolade that we can give, they'll get our business again to try to expand our experiences with their menu.  When you do a stellar job on the basics, it gives you hope that they can do the everything else well too.",18/6/2016 18:31
41141,24434,56,5,1,1,1,"Let me start off by saying that I used yelp all the time but never had an account and never wrote reviews. But after eating at Baja Cafe, i created a yelp account just so i could write a review for this restaurant.

I'm from Chicago and am just visiting Tucson for a short while. Someone recommended i try Baja Cafe for brunch, and also recommended that i try one of their AMAZING eggs benedict menu items. I decided to try it (even though i hate runny eggs) and i was NOT disappointed. 

I ordered the falcon and immediately my mind was blown. The smoked chicken and chorizo worked together with the chile and the eggs in such a unique way. I've never tasted anything that good (hence, the yelp account and review lol).

But, not only is the food excellent, the staff was also really friendly. My waiter was so attentive and helpful. And i was really surprised when he brought me a complimentary snickerdoodle pancake because I told him I was visiting from Chicago. That pancake was also mind blowing btw. Soooo good!

All i can say is FIVE STARS! I really enjoyed my time here in Tucson and i'm so glad i was able to dine at Baja Cafe before i leave.",18/11/2016 7:44
41143,1017,56,5,1,0,0,"Probably one of the best breakfasts I've eaten. Bloody Mary's with jalapeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½o bacon and chicken sausage. Snickerdoodle pancakes, King Kong scramble and the Fred Flintstone lamb shank Benedict. I'm not eating for a week:). Zeke was the most amazing waiter! Super",8/10/2016 17:50
41155,8073,56,4,0,0,0,"I love the food, and always traveled to the east side to get it. Glad they opened the second location. They have the best, and longest list of Eggs Benedict I've ever seen. They have a weekly special Benedict and pancake that aren't on the menu every weekend (you can find it on Facebook). Now, if it is your first time at the restaurant, let them know. You will receive the best pancake you will ever find on the planet. Snickerdoodle!!!!! I don't really care for pancakes, but order this every time I go. The only reason I didn't give them 5 stars is the ambiance is lacking. It's very loud, and at times you feel like you are sitting on top of each other. The service can be a bit slow on weekends, because they are always slammed.  So arrive with you patience and you will be rewarded.",4/10/2016 15:22
41156,18009,56,5,0,0,0,"Eggs perfect, tasty seasoning, service was horrible but the food is worth it. The wait time is worth it, Campbell is way busy better off going to other location.",23/6/2018 14:36
41159,15259,56,5,0,0,0,"Out for Sunday brunch. Another place had a long wait so on a whim we came to Baja Cafe. 

Wow. This is my new favorite place.  The Bloody Mary's are yummy.  The Huevos Rancheros were far better than Teresa's mosaic...and they beat Bobby Flay!! The Roadrunner had so many veggies it was impossible to finish.  And we did not try what they are apparently known for - their amazing pancakes.  This will def be a go to place from now on. The service was excellent and a team effort.  If I could give 10 star I would but I will give the maximum of five. 

Update: went back and had the pancakes.  Sooo good.  Again, amazing service. Again, fantastic food.",16/6/2018 23:21
41166,5086,56,5,0,0,0,"I have visited this restaurant several times. Their unique breakfast menu is great. The food is always clean and very tasty. Most times the staff of great with only one exception out of 12 visits. You definitely get your money's worth. I look forward to bringing in many friends, staff and clients in the future",12/8/2018 14:21
41168,4734,56,4,0,0,0,Tried this cafe Saturday with my friends. The food was good and the service was ok. It was busy so that might have had something to do with it. I probably would come back to this cafe next time I am down in Tucson.,10/10/2016 14:57
41171,24443,56,5,0,0,0,"Great service, great food!! I got the breakfast enchiladas and they were amazing! Highly recommend it!",1/7/2016 18:13
41181,4916,56,5,0,0,0,"The portions they give for the price is well worth it. It's a good place to go for brunch if you don't want to wait a long time. I got the classic Benedict's last time and the sauce took awhile for me to get used to since usually I go for plain eggs and hash browns. Our waiter gave us a complimentary cinnamon pancake to help welcome us in since it was my group's first time. The service and pancake were very much appreciated, and I would love to come back to give it another go.",21/5/2017 9:30
41185,2239,56,5,0,0,0,"Amazing breakfast and great service! We had the Wyatt Earp Eggs Benedict and it was just so delicious. For desert, cinnamon French toast that tasted just like a Cinnabon! Greats kids menu too:)",19/1/2018 23:21
41196,24449,56,5,0,0,1,"I am not usually very impressed with breakfast places and rarely go to them because of it, but Baja Cafe blew me away. The service was fast, our server, Chris was fantastic and knowledgeable, the food was full of flavor and the portion size generous.  The ""Chris' Smok'n Benedict"" was absolutely phenomenal, the brisket was tender, smokey, and done extremely well, which was a pleasant surprise from a place that isn't a ""BBQ joint"". I also suggest the prickly pear Margarita, top notch. The owner, Kim,  also supplied a snickerdoodle pancake on the house which was out of this world. Thank you Baja Cafe for reinvigorating my love for going out to breakfast.",17/9/2016 18:58
41210,24457,56,5,0,0,0,Just had breakfast here as I was waiting on my flight time out of Tucson...absolutely one of the best breakfasts I've ever had. Very friendly staff! You have to try the corned beef and eggs special...excellent!!!,15/9/2016 18:12
41211,3384,56,5,0,0,0,i've been to both baja cafe locations and they are both great! the cinnamon roll pancakes are to die for! the prices are reasonable and i always leave feeling soooo stuffed. if you were thinking about trying this place you should!,18/9/2018 23:32
41222,914,56,3,0,0,0,"More like a 3.5. The food was good, but we really loved it the first time we went and this time was just okay (we went to their other location). Service was pretty good. Everyone working was chipper and nice. I accidentally got a hot coffee when I wanted iced and they came back quickly to give me what I ordered. Food wasn't quite as good as their other location. The worst part was we were seated outside and there were SO many flies! Gross!",13/8/2017 17:50
41234,24466,56,5,0,0,0,The best breakfast menu in town. Great service and nice atmosphere. The snicker doodle pancakes are heavenly. Very unique dishes. I love this place,2/7/2016 19:43
41257,2203,56,5,0,0,0,The food are so yummy and good customer service. The shop is clean. Our family love it. We will come to eat again.,14/8/2017 23:50
41262,24476,56,5,0,0,0,We came on a whim and expected a wait. A short wait and then deliciousness in a Bloody Mary coffee and select Benedicts. I will be back!,14/1/2017 17:37
41271,24478,56,5,1,0,0,"Ambience: Chill and down to earth when we ate outside. But the inside has a little bit of shabazz!

Service: Quirky waiters! They were great. If this is your first time here, be sure to let them know.

Food: Eggs Benedict Eggs Benedict Eggs Benedict! Great selection of Eggs Benedict, so if you like Eggs Beendict, this is the place to go!",3/11/2017 23:38
41273,761,56,5,1,0,2,"I haven't been this excited about brunch in a very long time in Tucson. Huge fan! 

I enjoy eggs bene, so I opted for the leprechaun! Baja offers the best eggs bene in Tucson in my book. The corned beef was salty and packed with flavor. The caramelized onion, spinach and Gouda sauce were complementary. The English muffins were overflowing - very generous portion of food. Hash browns were crispy on outside. My order = 2 meals for me. I ended up paying $19 and took half home as leftovers. I cannot wait to go back!! 

Service is fairly quick (we dined in around 9am on a weekday). Our waitress was down to earth and the operations seemed efficient. 

By the way, the do not offer the free pancake for first timers on holidays. 

Pro tip: dine before 10am otherwise there's a wait",28/5/2018 17:51
41283,865,56,4,0,0,0,"I've been to Baja a few times and the food is consistently really good. I've tried the pancake special, which changes daily, I believe but when I ordered it, it was a stack of German chocolate pancakes with coconut frosting. I've also tried the snickerdoodle pancake, which is complementary the first time you go in. I don't usually crave pancakes but these are amazingly fluffy, and I love the cream cheese frosting on the snickerdoodle. Today I got the build your own scramble with jack and Monterey cheeses, tomato, green chiles and spinach which was made perfectly. Overall, Baja is a really good casual breakfast spot that is always busy since it's a local favorite.",27/11/2017 16:37
41292,24231,56,5,0,0,0,"Omg! This place is FANTASTIC! Could you please move to N.Peoria AZ? 
The Benedict's were awesome and the surprise of the newbie snicker doodle pancake was super awesome! Thank you for the great experience and food! When we visit we will be back!!",8/5/2017 19:22
41295,21944,56,5,0,0,0,"Wow just wow, everything across the board was top shelf..... jalapeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½o bacon, snicker doodle pancakes, eggs Benedict, hash browns were perfectly crispy. This is probably the best brea",13/5/2018 18:28
41303,24485,56,5,0,0,0,Great options with both sweet and savory foods. Their pancakes are phenomenal. The service is fantastic. I don't have anything and to say about this place,30/10/2017 23:10
41311,9907,56,4,0,0,0,"We have been living in Tucson for over 13 years. Today was the first time that we decided to try Baja Cafe for breakfast. Consistent with other rave reviews of good quality, we were extremely pleased with the quality of food and service. We loved everything that we ordered. The menu is extensive, so it has something to offer for everyone. 

Downside: it was very crowded, which is not their fault. It is a popular place. But seating arrangement is poor, too close to each other, tables are two small for two people. The ambience is lacking, two crowded, too congested. Otherwise, it is a great place.",10/6/2017 19:22
41315,24489,56,5,0,0,0,Thanks to the many YELP reviews we gave this place a shot. We were not disappointed. EVERYTHING we tried was absolutely scrumptious. I DIDN'T want to put my fork down. I had the Wolverine with avocado hollandaise sauce and it was delicious. The jalapeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½o bacon and the roasted pepper added the right amount of bite to this extraordinary breakfast. The snickerdoodle pancake was the perfect sweet addition. We will definitely come back for sec,5/8/2017 13:54
41316,11155,56,5,0,0,0,Amazing food!! Consistently delicious and very creative takes on pancakes and Benedicts.,3/2/2017 16:53
41317,24490,56,5,0,0,0,This is one of the best breakfast places I have been to in a long time. Our server Chris did a great job and the owner of the restaurant gave us a free snickerdoodle pancake since it was our first time there. The food is as amazing as the service.,17/9/2016 18:50
41319,24491,56,4,0,0,0,"I love breakfast.... I work right in front of the new Baja Cafe on Campbell so my husband and I decided to try it out.  Thankfully our server was patient because we took a long time to decide what to eat, everything looked so good..... I got eggs, hash browns, jalapeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½o bacon and a cinnamon roll pancake. Everything was cooked exactly to my liking and tasted even better than I imagined! My husband got the Wrangler and was just as satisfied. We were given a snickerdoodle pancake because we were first time Guests and it was out of this world!!!! 
I live on the east side and cannot believe I haven't been to their original location....
I can't wai",2/5/2016 23:19
41325,24495,56,4,0,0,0,Voted best huevos rancheros in the area and for good reason. The Eggs Benedict is awesome to. The menu is huge and very creative. The staff is very friendly. Ask for Zeke,23/10/2017 21:38
41328,1015,56,4,1,0,1,"You gotta try the snickerdoodle pancake- share with the table! So delicious! 

Been here a few times now for breakfast- love the food and the laid back friendly atmosphere. Staff are attentive and friendly. 

Coyote Benedict- delicious- they seem to use legit Hatch green chile! So good! The jalapeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½o bacon was thick and also had a great kick of heat.   

Corned Beef-really flavorful and a huge serving. My friend ordered and I was so lucky she shared. 

We love that we can bring our pup on the patio! :) They even always offer her a water dish. We wi",6/5/2017 19:08
41329,3714,56,5,4,0,3,"Baja Cafe is a must-try breakfast/lunch stop in Tucson. Their menu, specializing in variations of eggs Benedict and pancakes, have a wide variety of items on their menu. As you can read from the many reviews here, Baja Cafe does them all right.

I had the ""Anomaly"" eggs Benedict. Here's the description:

Mac and cheese waffles placed over a tomatillo green chili sauce. Topped with a combination of julienne bell peppers,  fire roasted green chilies, caramelized onions and our house smoked habanero chicken sausage. Finished with poached eggs, smoked gouda cheese sauce and pico de gallo.

Yes, did you read that? ""MAC AND CHEESE waffles."" Did you oooh and aaah at that description? I did, too. That's why I ordered it. Bonus--since it was my first time there, I got one of their famous Snickerdoodle pancakes gratis. The Anomaly was tasty. The mac and cheese waffles were interesting and gave a good flavor balance. Because of the chilis, this meal definitely has a kick to it. Baja Cafe really does a poached egg right. The yokes were perfectly creamy. The whole eggs were nicely oval all the way around, not flattish as you would have a poached egg done in your pan at home.

It also comes with a side of hash browns. I'm pretty picky with my hash browns and these were excellent. The Snickerdoodle pancake was amazing. Not too sweet.

The service was great. Our waiter was friendly, informative, and attentive. The lighting was surprisingly dark. It was dark. You get used to it.

I would go back just for the poached egg. But I look forward to trying many of their other menu items.

5* = A top favorite. Mind-blowing good. I will definitely return and I will go out of my way to go here. Worth every dime of my money.
4* = Outstanding. Tucson-top-tier. Some elements not quite as good as it gets, but it still is worthy of my regular business.
3* = Good experience. I might do repeat business if it is convenient, the only option, the only one in its category, or on a whim, but would not be among the first thing to come to mind. Would definitely recommend you trying it to get your own take on it.
2* = Not so good. Would not recommend at all. Waste of money.
1* = How are they still in business? Stay away at all costs!",31/1/2018 21:43
41330,24496,56,5,0,0,0,Snickerdoodle.  Do it.  You will not regret it. Everything was incredible and the service was excellent.  I'd eat here everyday if I could,18/11/2016 20:26
41342,15556,56,5,0,0,0,"I'll put the short and sweet of it here: this place is phenomenal. You should come here.

Baja Cafe on Campbell is easily one of the best breakfast places in Tucson, and one of my favorite restaurants. I have been here well over a dozen times, and have never had a single bad experience. The service is always phenomenal, everyone always seems like they genuinely want to take care of you (little things like noticing your coffee is almost empty while they're walking back with an almost empty coffee pot and telling you that they'll be right back with a new hot pot for you), and the food is great 100% of the time. After this place first opened, I think I was there at least once for breakfast every week for 8 weeks. I have brought at least a dozen friends here, mostly those who had left Tucson for a short period and had come back to visit, and every single one of them loved it.

My only complain I guess is that there are only two bathrooms with a restaurant that is pretty often packed, so all that free coffee can get ya. Otherwise, come here and enjoy yourself. Make sure to tell them it's your first time - you're in for a treat. 

Recommendations: whatever their benedict or pancake of the day is, the snickerdoodle, the cinnamon roll pancakes, and King Kong, their Mac'n'Cheese, and pretty much every benedict on the menu.",9/5/2017 4:04
41345,2835,56,5,0,0,0,"I've never been to the broadway location but I love that this place has a patio. Bring the dog, and enjoy a relaxing brunch. The wait time is picking up on weekends. Still worth the eggs Benedict and pancake choices. The husband is a Benedict snob and loves this place. Had a seasonal pancake from their specials menu and it was awesome. 
Nice waiting area for kiddos if you have them too.",8/7/2017 15:14
41363,16700,56,5,1,0,1,"De-freaking-lucious!! I went with my family of four, we all got different dishes and all were very good! Their pancakes though could feed a hungry hippo! Def come hungry to this place, their portion servings are more than enough to make you full and  leave satisfied.",28/9/2016 19:20
41367,1448,56,5,0,0,0,"Been here 4 times had different dishes everytimes and was not disappointed once. Healthy portions, perfect cook on my eggs benedict and the plates are well balanced in taste and ingredients. The staff was super friendly the wait was not bad at all even when they are the busiest and the bar creates great mimosas. If you are not a fan of eggs benedict you can switch how you get your eggs on any of those dishes which is awesome. Pancakes are big and tasty no shortage of fruit in them and very tasty.",14/7/2018 4:44
41370,24154,56,5,1,0,0,"This is by far my favorite breakfast place in Tucson. I went to the original location about one year ago with my family and fell in love. Not only are there plenty of options on the menu, but of the multiple trips I've had to the restaurant, not myself or any of the people I was with had a bad dish or experience. Plus, it was the first time that my companions had come to the Baja Cafe so we were graced with a complimentary snickerdoodle pancake, which is life-altering and heavenly. I ordered the Gila Monster Benedict, one of the many amazing benedicts on the menu, and it was incredibly delicious. I've been to many of the nearby breakfast/brunch places around Tucson and none of them compare to Baja. Well done and I assure you I will be back.",14/5/2016 19:04
41372,24512,56,5,0,0,0,Excellent breakfast food with a great variety.  My new favorite breakfast brunch joining in Tucson,30/1/2018 16:59
41375,24514,56,5,0,0,0,"This is actually my first review of a restaurant. I LOVED this place. The portions are very generous and everything was delicious. I had the duck confit Benedict and it was amazing. I couldn't decide on what to order and the executive chef even took the time to describe he dishes to me.

And as a mom to two little boys, their play area on the corner was a life saver. Big dinosaurs, coloring books, cards, and more. I can't recommend this place enough!",13/12/2016 19:36
41381,24517,56,5,3,1,1,"Nummers. Since I left in 2000, and missed The Garland terribly, I hadn't found a breakfast place when I returned to Tucson, I thought was worth all the praise. Found Baja Cafe on the east side, had a euphoric meal, then! they told me about the one on Campbell in my neighborhood! I was like 'whaaaat!?' They were like 'yeah. totally.'
This place is hands down the best breakfast place in Tucson. Gluten free friendly, and veg friendly. Good music- Modest Mouse was the tone for my last visit. Tasty coffee. Awaiting food for a short, reasonable amount of time even when they're super busy. 
I love this place. It's going to be hard not to spend all my disposable income here.",2/7/2016 16:47
41385,806,56,5,0,0,0,"You wouldn't think so looking at this place, inconspicuously located in a strip mall off Campbell, but it's an amazing place for brunch. Super creative (and huge!) menu, great food and amazing service. Extensive list of eggs benedict and ""scrambles"". Also, don't miss their special pancakes! We'll absolutely be back.",8/11/2016 15:48
41387,278,56,5,8,0,6,"Tucson friends, do you know how good you have it for breakfast? You've got Prep and Pastry, awesome breakfast burritos at every turn and the extremely delicious Baja Cafe.

We were headed out to wine country and wanted a solid base - Baja was the perfect spot. They're known for incredible and creative be edicts but I'm a contrarian and ordered the eggs/biscuits combo. 

All of the elements were perfectly cooked, full of flavor and absolutely delicious. The Mister opted so the build you own ""construction"" burro which he loved. 

Service was absolutely delightful too! The patio is really dog friendly - they'll bring out water bowls and even offer freeze dried liver treats - that's right, they want your dog to eat as well as you will.",30/1/2018 1:51
41398,15484,56,4,0,0,0,"My first visit here. I ordered my standard breakfast, 2 eggs over medium, 2 strips bacon, hash browns, sourdough toast, and black coffee. Everything was great: eggs perfectly cooked, bacon not too crispy, hash browns crunchy outside and moist inside. The waitress Jordyn was quick and cheerful. The only reason I'm just giving it four stars is that this is my first visit. I'm pretty confident it will go up to five after a few more meals. I am going to be a regular here.",23/5/2016 17:48
41401,1477,56,5,0,0,0,"I found my new favorite breakfast restaurant. The menu is extensive. The Leprechaun Benedict was as tasty as it was unique.  We sampled the Liege Waffles and will order them the next time. The service was faultless.  They even provided ""lawn chairs"" for those on the waiting list.  Thank you,  Baja Cafe for an enjoyable eating experience.",13/8/2017 19:39
41404,24391,56,5,0,0,0,"Truly epic food ,service,vibe,... so I put the Baja cafe up there with discovery of fire and invention of the wheel you need to do yourself a solid and visit this gem on Campbell It does not suck!!!!! ... egg dishes are perfect stacks of flap Jacks to satisfy lumberjacks , brunch cocktails they check all the boxes .. tons of parking , those who know go..",17/8/2016 19:04
41410,5450,56,5,0,0,0,Great breakfasts and generous portions. Nice food combinations and good options for vegetarians. Love the tofu tacos and the hangover breakfast.,27/4/2017 0:17
41417,1528,56,5,2,1,1,"I had a great experience at Baja Cafe. Not only do you get a free delicious pancake during your first visit, but their food is delicious! I kept it simple with scrambled eggs and French toast. Amazing! And normally you have the option of sausage, bacon, etc but here, you can get fresh avocado instead, which I jumped on immediately. I love avocados ;) 

There is a daily special, which sometimes reflects the events going on around Tucson, such as graduation. There are the traditional classic breakfast menu items, but then there are some special twists.

I was very impressed by the variety and selection of eggs benedict. They have the classic style and then switch it up with options like shrimp, pork, Mexican flavor and flare, and some Southwest vibes. 

The staff was very attentive and super accommodating, especially since there were so many of us there after our big medical school pulmonary exam. Not only were they very welcoming and attentive, we weren't charged gratuity for a party over 5! But of course, I made sure to tip great since my experience and service was outstanding!

Highly recommend coming here!",13/5/2016 22:10
41424,3699,56,5,1,0,0,The best selection of benedicts in Tucson! Delish! One of my favorite brunch places! Great Bloody Mary's and Mimosas too!,15/12/2016 21:42
41426,148,56,5,1,1,1,Amazing food and service! This place is super packed on the weekends and the food is definitely huge portions. I got the coyote which is eggs Benedict with chiles and bacon. Great value for the price! They have weekend specials and different kinds of choices for pancakes.,8/10/2016 18:48
41460,24364,56,5,0,0,0,Omg I am so full!  The food was incredible waitstaff great wait was short and food was fantastic and quick!,25/11/2017 18:06
41461,24541,56,5,0,0,0,"Love, Love, Love! Baja. This locations Bloody Mary cocktails are fantastic!",3/7/2018 18:19
41464,6185,56,5,4,0,2,"On my sabbatical in Tucson, I made visiting places I previously ate at a priority. However, I knew I also had to commit to trying at least one restaurant that I never previously had the chance to try. I simply cannot try all these new places, so I knew I had to find somewhere that was generating a lot of buzz. This is what led me to Baja Cafe. 

This apparently is their second location. It is nested inside the major shopping center at Glenn and Campbell. Let me tell you that it was amazing. Yes, this would have been a place Glenn Campbell himself would have enjoyed. 

The atmosphere is modern diner style. UofA basketball photos on most of the walls; some of them bringing me back to my younger days with pictures of Salim Stoudamire and Andre Iguodala. On each table there is French's Ketchup, two hot sauces, and artificial sweeteners. 

On this visit, I had the green chili enchiladas. The tortillas they use are freshly made from La Mesa Tortillas in town. The flavor of the whole dish was delicious. the green chillies was the best part. 

I had some bits of the black bean burger, and wow was that tasty. It had their homemade sauce and mushrooms and spinach were key toppings that made it what it was. 

Then, I had the Snickerdoodle pancake. It was on the first bit that I realized that Baja Cafe is in a league of its own. You absolutely must get this pancake. It was so amazing you do not need syrup. Just get it and eat it. 

For it's unique menu, UofA basketball environment, and one-of-a-kind food, I am giving this place the maximum five stars. Don't wait as long as  I did. Go to one of their locations and enjoy.",27/11/2017 23:04
41475,24547,56,5,1,1,1,"I have been here several times. When I want a delicious breakfast, this is where I go. They have a fantastic variety of food. I love eggs benedict and theirs is the best I've had in town. This is where I chose to go on my bachelor day. Do yourself a favor and go. Everyone is super friendly and they can give you great recommendations. The Mimosas are great as well. SO MANY CHOICES.",24/10/2016 20:30
41478,118,56,4,1,0,0,"At first the hosting service was turnoff but 1 
Staff/ wAiter turned it around and was awesome! The outlaw Benedict was huge but delicious. Definitely shareable. Corn beef hash homemade and slow cooked",4/5/2018 22:09
41487,24554,56,5,0,0,0,My new favorite breakfast place!  Even beats my favorite Soul Cafe in Scottsdale. Excellent selection of different styles of eggs Benedict dishes. Also a ton of different pancakes. Great selection and we had a great waiter / service.,20/8/2016 18:35
41490,16690,56,2,1,0,0,"I came here yesterday with a friend and had a really good experience. I was excited about this place being a new breakfast place for my family, but today was a much different experience. It was disappointing because we were sat in the world smallest table and we hardly had any place to put our breakfast plates, they served my son burnt toast and the biscuit with gravy and hash brown tasted like they were defrosted. Probably will not be coming back.",21/8/2016 16:52
41493,24556,56,5,7,8,6,"THIS BRUNCH IS LEGENDARY. 
We flew into Tucson after waking up at the ungodly hour of 3:30 a.m., also known as the Middle of the Damn Night, so we were hyped to get an exorbitant brunch and wake up a little. 
I was waffling over a drink, since they have margs, a bunch of different mimosa varities, and bloodies, and the waitress told me they were voted best bloody in AZ. After basically sucking the whole thing down in 5 minutes, I would also cast my vote. It's peppery and thick and made me want 6 more. 
I ordered The Stack, which is some sinful mashup of crispy hash browns, breakfast ham (the best ham), bacon, an egg (get it over easy) and love. Seriously the best breakfast dish I've ever had, I saw stars and heard Drake. 
My boyfriend got the infamous snickerdoodle pancakes and I legitimately smelled them the second the waitress stepped outside with the plate. The frosting on top looks divine and it's so fluffy, you're gonna die. 
The prices here are so insanely reasonable for two Bay Areans who rarely escape brunch without a $30+ each pricetag. The drinks are also cheap and I would love to sit on the dog-friendly patio in this cute little strip mall for the rest of my life.",23/3/2017 18:50
41495,11892,56,5,0,0,0,"WOW what a great place to eat! The food is amazing, fresh, and the coffee is amazing. Ate inside because of the temperature outside. I'm sure the patio would be great when it's cooler out. Will definitely be back and bring all visitors here to eat.",18/8/2018 16:43
41497,24557,56,5,0,0,0,"This place holds up to, and probably beats any brunch I've had in SF. Incredible flavor and generous portions. Really friendly and attentive service. Our waiter suggested a few items to order, which we followed, and were rewarded with an excellent brunch. Would definitely come back.",17/6/2018 19:57
41504,99,56,5,0,0,0,"Easily the best breakfast in town. Setting is kind of weird- think new business- but the food is off the charts. I get the special every single time and have never been anything but amazed. The food is not only good, but creative. Must try- the cinnamon roll pancake.",23/10/2017 14:10
41506,1515,56,5,4,5,4,"Love this place and if you get there after 9am on a weekend you can see it's obvious that many others feel the same way. There are many good breakfast places with in walking distance but this is by far my fave. (Not that the others are bad) It take forever to order because it's so hard to decide. Snickerdoodle pancakes, cinnamon roll pancakes, plain pancakes, quinoa sweeet potato cake. Wildcat Papusa, Veggie Hangover...just to name a few, and so many I still haven't tried and want to. These are not simple thrown together dishes. They take great care in presentation. They have simple stuff too. Service is friendly and efficient, the place is clean, and good for kids. Highly recommend!",6/11/2016 19:04
41534,9878,56,5,0,0,0,Man it is Baja Cafe.  Just eat the food and try not to come back. The cook or cooks behind this food are into the craft of food.  Food art. Do it.,1/7/2016 16:31
41535,1357,56,5,1,0,1,"Baja Cafe is the sweetest gem hidden in the strangest spot. The snickerdoodle pancake is absolutely stunning. The wait staff is super nice and down to earth. And there is artwork in the restrooms, just in case you leave your phone at your table and have no memes to keep you company.

This place gets busy, a testament to how good everything is, so anticipate a slight wait (usually no more than 5-10 minutes).",12/8/2018 4:00
41536,24567,56,5,0,0,0,"Great food, great service! We had everything from bloody Mary's,  sausage gravy and biscuits, huevos ranchos, and a snicker doodle pancake. Definitely going back!",17/2/2017 1:22
41544,24569,56,5,0,0,0,"I come here all the time with my friends but today I brought in my boyfriend for his first time, Zeke and Gina were extremely helpful and gave us some amazing suggestions! Best first experience at a restaurant I have had in a while, AMAZING! Great job Baja!",31/7/2018 20:49
